channel_name,channel_id,informative,
freecodecamp.org,c/Freecodecamp,1,
AsapSCIENCE,c/AsapSCIENCE,1,
CrashCourse,channel/UCX6b17PVsYBQ0ip5gyeme-Q,1,
BriTheMathGuy,c/BriTheMathGuy,1,
CollegeHumor,c/collegehumor,0,
Lockstin & Gnoggin,c/Gnoggin,0,
BuzzFeed Unsolved Network,c/BuzzFeedUnsolvedNetwork,0,
Cody Ko,channel/UCfp86n--4JvqKbunwSI2lYQ,0,
Logan Paul,channel/UCG8rbF3g2AMX70yOd8vqIZg,0,
TerminalMontage,channel/UCLFXk9J3O-hhOk0msOjKYdQ,0,
FULL SEND PODCAST,channel/UChPuCAEXg7iYkVNjQY1NGYg,0,
H-Matter,c/HMatter,0,
National Geographic,c/NatGeo,1,
Nat Geo Kids,channel/UCXVCgDuD_QCkI7gTKU7-tpg,1,
TED-ed,teded,1,
Programming with Mosh,c/programmingwithmosh,1,
Traversy Media,channel/UC29ju8bIPH5as8OGnQzwJyA,1,
Southbank Centre,user/SouthbankCentre,1,
20 Nails,c/20Nails,0,
Hindash,channel/UCs7hbbgJFer2AcKtwAV5Bwg,0,
REACT,react,0,
blogilates,user/blogilates,0,
Chloe Ting,c/ChloeTing,0,
Learn French with FrenchPod101.com,c/frenchpod101,1,
Vogue,vogue,0,
Jenn Im ,c/clothesencounters,0,
HISTORY,c/HISTORY,1,
Vanity Fair,c/VanityFair,0,
Katie Fawn,channel/UCl0Nke3ynqCgPy5IKD80SpQ,0,
Shane,user/shane,0,
jeffreestar,user/jeffreestar,0,
MathCamp321,user/MathCamp321,1,
Merideth Elaine Foster,c/meredithfoster,0,
BRIGHT SIDE,c/BRIGHTSIDEOFFICIAL,1,
